gene_id	TF	symbol	TF_id
6252	MAFB	RTN1	9935
6397	MAFB	SEC14L1	9935
201266	MAFB	SLC39A11	9935
64754	MAFB	SMYD3	9935
92017	MAFB	SNX29	9935
6662	MAFB	SOX9	9935
9043	MAFB	SPAG9	9935
6733	MAFB	SRPK2	9935
9705	MAFB	ST18	9935
23345	MAFB	SYNE1	9935
10579	MAFB	TACC2	9935
6916	MAFB	TBXAS1	9935
57451	MAFB	TENM2	9935
115572	MAFB	TENT5B	9935
9414	MAFB	TJP2	9935
64759	MAFB	TNS3	9935
7204	MAFB	TRIO	9935
23001	MAFB	WDFY3	9935
26137	MAFB	ZBTB20	9935
57178	MAFB	ZMIZ1	9935
55628	MAFB	ZNF407	9935
5021	MAFF	OXTR	23764
9771	MAFF	RAPGEF5	23764
50650	MAFF	ARHGEF3	23764
84159	MAFF	ARID5B	23764
54828	MAFF	BCAS3	23764
8553	MAFF	BHLHE40	23764
284992	MAFF	CCDC150	23764
401145	MAFF	CCSER1	23764
1604	MAFF	CD55	23764
5218	MAFF	CDK14	23764
1124	MAFF	CHN2	23764
80315	MAFF	CPEB4	23764
1501	MAFF	CTNND2	23764
9267	MAFF	CYTH1	23764
23002	MAFF	DAAM1	23764
1740	MAFF	DLG2	23764
667	MAFF	DST	23764
2317	MAFF	FLNB	23764
342184	MAFF	FMN1	23764
221037	MAFF	JMJD1C	23764
53353	MAFF	LRP1B	23764
23022	MAFF	PALLD	23764
5142	MAFF	PDE4B	23764
5144	MAFF	PDE4D	23764
10611	MAFF	PDLIM5	23764
90102	MAFF	PHLDB2	23764
5362	MAFF	PLXNA2	23764
51422	MAFF	PRKAG2	23764
5583	MAFF	PRKCH	23764
9910	MAFF	RABGAP1L	23764
2889	MAFF	RAPGEF1	23764
5998	MAFF	RGS3	23764
6397	MAFF	SEC14L1	23764
6546	MAFF	SLC8A1	23764
54498	MAFF	SMOX	23764
57533	MAFF	TBC1D14	23764
7006	MAFF	TEC	23764
100124696	MAFF	TEC	23764
26230	MAFF	TIAM2	23764
9414	MAFF	TJP2	23764
83660	MAFF	TLN2	23764
9686	MAFF	VGLL4	23764
11060	MAFF	WWP2	23764
1728	MAFG	NQO1	4097
8672	MAFG	EIF4G3	4097
4363	MAFG	ABCC1	4097
25	MAFG	ABL1	4097
22885	MAFG	ABLIM3	4097
50650	MAFG	ARHGEF3	4097
201134	MAFG	CEP112	4097
9811	MAFG	CTIF	4097
54798	MAFG	DCHS2	4097
112399	MAFG	EGLN3	4097
2258	MAFG	FGF13	4097
342184	MAFG	FMN1	4097
9759	MAFG	HDAC4	4097
23254	MAFG	KAZN	4097
8844	MAFG	KSR1	4097
127018	MAFG	LYPLAL1	4097
51586	MAFG	MED15	4097
64859	MAFG	NABP1	4097
5144	MAFG	PDE4D	4097
5362	MAFG	PLXNA2	4097
2889	MAFG	RAPGEF1	4097
473	MAFG	RERE	4097
5998	MAFG	RGS3	4097
23034	MAFG	SAMD4A	4097
85477	MAFG	SCIN	4097
30061	MAFG	SLC40A1	4097
23446	MAFG	SLC44A1	4097
4088	MAFG	SMAD3	4097
27067	MAFG	STAU2	4097
338811	MAFG	TAFA2	4097
57533	MAFG	TBC1D14	4097
6925	MAFG	TCF4	4097
7006	MAFG	TEC	4097
100124696	MAFG	TEC	4097
26230	MAFG	TIAM2	4097
9414	MAFG	TJP2	4097
9819	MAFG	TSC22D2	4097
26137	MAFG	ZBTB20	4097
1728	MAFK	NQO1	7975
22885	MAFK	ABLIM3	7975
23266	MAFK	ADGRL2	7975
50650	MAFK	ARHGEF3	7975
60468	MAFK	BACH2	7975
776	MAFK	CACNA1D	7975
284992	MAFK	CCDC150	7975
5218	MAFK	CDK14	7975
201134	MAFK	CEP112	7975
1106	MAFK	CHD2	7975
79745	MAFK	CLIP4	7975
131034	MAFK	CPNE4	7975
9586	MAFK	CREB5	7975
9811	MAFK	CTIF	7975
23002	MAFK	DAAM1	7975
153090	MAFK	DAB2IP	7975
166614	MAFK	DCLK2	7975
1740	MAFK	DLG2	7975
57628	MAFK	DPP10	7975
667	MAFK	DST	7975
112399	MAFK	EGLN3	7975
8672	MAFK	EIF4G3	7975
57222	MAFK	ERGIC1	7975
2317	MAFK	FLNB	7975
342184	MAFK	FMN1	7975
221937	MAFK	FOXK1	7975
2768	MAFK	GNA12	7975
3480	MAFK	IGF1R	7975
53353	MAFK	LRP1B	7975
23255	MAFK	MTCL1	7975
23077	MAFK	MYCBP2	7975
5144	MAFK	PDE4D	7975
90102	MAFK	PHLDB2	7975
5521	MAFK	PPP2R2B	7975
9910	MAFK	RABGAP1L	7975
2889	MAFK	RAPGEF1	7975
5998	MAFK	RGS3	7975
23034	MAFK	SAMD4A	7975
6334	MAFK	SCN8A	7975
6397	MAFK	SEC14L1	7975
23387	MAFK	SIK3	7975
57568	MAFK	SIPA1L2	7975
6546	MAFK	SLC8A1	7975
4088	MAFK	SMAD3	7975
23345	MAFK	SYNE1	7975
57533	MAFK	TBC1D14	7975
26230	MAFK	TIAM2	7975
9414	MAFK	TJP2	7975
64759	MAFK	TNS3	7975
26137	MAFK	ZBTB20	7975
8131	MAX	NPRL3	4149
1021	MAX	CDK6	4149
84448	MAX	ABLIM2	4149
11332	MAX	ACOT7	4149
116988	MAX	AGAP3	4149
56894	MAX	AGPAT3	4149
8943	MAX	AP3D1	4149
50650	MAX	ARHGEF3	4149
26053	MAX	AUTS2	4149
831	MAX	CAST	4149
440193	MAX	CCDC88C	4149
9586	MAX	CREB5	4149
1488	MAX	CTBP2	4149
404093	MAX	CUEDC1	4149
9267	MAX	CYTH1	4149
1785	MAX	DNM2	4149
199990	MAX	FAAP20	4149
2274	MAX	FHL2	4149
23151	MAX	GRAMD4	4149
2934	MAX	GSN	4149
10473	MAX	HMGN4	4149
3643	MAX	INSR	4149
23338	MAX	JADE2	4149
23030	MAX	KDM4B	4149
9778	MAX	KIAA0232	4149
3831	MAX	KLC1	4149
8844	MAX	KSR1	4149
9379	MAX	NRXN2	4149
5093	MAX	PCBP1	4149
5209	MAX	PFKFB3	4149
1912	MAX	PHC2	4149
8398	MAX	PLA2G6	4149
5522	MAX	PPP2R2C	4149
5590	MAX	PRKCZ	4149
23108	MAX	RAP1GAP2	4149
6196	MAX	RPS6KA2	4149
30011	MAX	SH3KBP1	4149
54436	MAX	SH3TC1	4149
4088	MAX	SMAD3	4149
6774	MAX	STAT3	4149
6812	MAX	STXBP1	4149
90139	MAX	TSPAN18	4149
9686	MAX	VGLL4	4149
4312	MAZ	MMP1	4150
58190	MAZ	CTDSP1	4150
79047	MAZ	KCTD15	4150
2011	MAZ	MARK2	4150
84687	MAZ	PPP1R9B	4150
57479	MAZ	PRR12	4150
55182	MAZ	RNF220	4150
116983	MAZ	ACAP3	4150
87	MAZ	ACTN1	4150
56894	MAZ	AGPAT3	4150
375790	MAZ	AGRN	4150
27245	MAZ	AHDC1	4150
8943	MAZ	AP3D1	4150
116985	MAZ	ARAP1	4150
8289	MAZ	ARID1A	4150
9564	MAZ	BCAR1	4150
23523	MAZ	CABIN1	4150
773	MAZ	CACNA1A	4150
90324	MAZ	CCDC97	4150
60680	MAZ	CELF5	4150
7461	MAZ	CLIP2	4150
1277	MAZ	COL1A1	4150
23373	MAZ	CRTC1	4150
1445	MAZ	CSK	4150
8525	MAZ	DGKZ	4150
1855	MAZ	DVL1	4150
2036	MAZ	EPB41L1	4150
199990	MAZ	FAAP20	4150
54620	MAZ	FBXL19	4150
27086	MAZ	FOXP1	4150
28964	MAZ	GIT1	4150
56834	MAZ	GPR137	4150
23199	MAZ	GSE1	4150
3185	MAZ	HNRNPF	4150
26145	MAZ	IRF2BP1	4150
23510	MAZ	KCTD2	4150
84678	MAZ	KDM2B	4150
83855	MAZ	KLF16	4150
3927	MAZ	LASP1	4150
7867	MAZ	MAPKAPK3	4150
10025	MAZ	MED16	4150
126321	MAZ	MFSD12	4150
4298	MAZ	MLLT1	4150
4335	MAZ	MNT	4150
124540	MAZ	MSI2	4150
4638	MAZ	MYLK	4150
9612	MAZ	NCOR2	4150
4774	MAZ	NFIA	4150
51070	MAZ	NOSIP	4150
5064	MAZ	PALM	4150
8566	MAZ	PDXK	4150
23654	MAZ	PLXNB2	4150
8541	MAZ	PPFIA3	4150
26121	MAZ	PRPF31	4150
5524	MAZ	PTPA	4150
871	MAZ	SERPINH1	4150
6522	MAZ	SLC4A2	4150
6666	MAZ	SOX12	4150
80725	MAZ	SRCIN1	4150
170463	MAZ	SSBP4	4150
6483	MAZ	ST3GAL2	4150
6778	MAZ	STAT6	4150
6793	MAZ	STK10	4150
6794	MAZ	STK11	4150
282974	MAZ	STK32C	4150
8831	MAZ	SYNGAP1	4150
10460	MAZ	TACC3	4150
6929	MAZ	TCF3	4150
91107	MAZ	TRIM47	4150
51341	MAZ	ZBTB7A	4150
9869	MBD1	SETDB1	4152
29123	MBD1	ANKRD11	4152
54971	MBD1	BANP	4152
1951	MBD1	CELSR3	4152
26528	MBD1	DAZAP1	4152
11083	MBD1	DIDO1	4152
91039	MBD1	DPP9	4152
1877	MBD1	E4F1	4152
23265	MBD1	EXOC7	4152
3607	MBD1	FOXK2	4152
29911	MBD1	HOOK2	4152
9742	MBD1	IFT140	4152
3682	MBD1	ITGAE	4152
23030	MBD1	KDM4B	4152
9757	MBD1	KMT2B	4152
220064	MBD1	LTO1	4152
7975	MBD1	MAFK	4152
4157	MBD1	MC1R	4152
7469	MBD1	NELFA	4152
51497	MBD1	NELFCD	4152
84166	MBD1	NLRC5	4152
9489	MBD1	PGS1	4152
10908	MBD1	PNPLA6	4152
284352	MBD1	PPP1R37	4152
26121	MBD1	PRPF31	4152
389362	MBD1	PSMG4	4152
10432	MBD1	RBM14	4152
6002	MBD1	RGS12	4152
55316	MBD1	RSAD1	4152
79048	MBD1	SECISBP2	4152
8175	MBD1	SF3A2	4152
10847	MBD1	SRCAP	4152
6432	MBD1	SRSF7	4152
22980	MBD1	TCF25	4152
63892	MBD1	THADA	4152
7064	MBD1	THOP1	4152
90933	MBD1	TRIM41	4152
9654	MBD1	TTLL4	4152
55245	MBD1	UQCC1	4152
7375	MBD1	USP4	4152
56897	MBD1	WRNIP1	4152
55625	MBD1	ZDHHC7	4152
10127	MBD1	ZNF263	4152
23140	MBD1	ZZEF1	4152
575	MBD2	ADGRB1	8932
153	MBD2	ADRB1	8932
116988	MBD2	AGAP3	8932
55966	MBD2	AJAP1	8932
863	MBD2	CBFA2T3	8932
9620	MBD2	CELSR1	8932
1108	MBD2	CHD4	8932
1995	MBD2	ELAVL3	8932
83715	MBD2	ESPN	8932
55194	MBD2	EVA1B	8932
2324	MBD2	FLT4	8932
2636	MBD2	GBX1	8932
135458	MBD2	HUS1B	8932
642938	MBD2	INSYN2A	8932
79192	MBD2	IRX1	8932
57710	MBD2	KIAA1614	8932
753	MBD2	LDLRAD4	8932
26873	MBD2	OPLAH	8932
344838	MBD2	PAQR9	8932
11187	MBD2	PKP3	8932
57449	MBD2	PLEKHG5	8932
648791	MBD2	PPP1R3G	8932
5590	MBD2	PRKCZ	8932
55698	MBD2	RADIL	8932
388336	MBD2	SHISA6	8932
9123	MBD2	SLC16A3	8932
6620	MBD2	SNCB	8932
56928	MBD2	SPPL2B	8932
6899	MBD2	TBX1	8932
26011	MBD2	TENM4	8932
7275	MBD2	TUB	8932
7297	MBD2	TYK2	8932
10365	MEF2A	KLF2	4205
50964	MEF2A	SOST	4205
79712	MEF2A	GTDC1	4205
4209	MEF2A	MEF2D	4205
29970	MEF2A	SCHIP1	4205
23345	MEF2A	SYNE1	4205
60312	MEF2A	AFAP1	4205
9472	MEF2A	AKAP6	4205
79658	MEF2A	ARHGAP10	4205
83478	MEF2A	ARHGAP24	4205
143872	MEF2A	ARHGAP42	4205
50650	MEF2A	ARHGEF3	4205
50807	MEF2A	ASAP1	4205
54828	MEF2A	BCAS3	4205
640	MEF2A	BLK	4205
51719	MEF2A	CAB39	4205
10602	MEF2A	CDC42EP3	4205
9425	MEF2A	CDYL	4205
80205	MEF2A	CHD9	4205
51232	MEF2A	CRIM1	4205
23002	MEF2A	DAAM1	4205
1756	MEF2A	DMD	4205
8411	MEF2A	EEA1	4205
23167	MEF2A	EFR3A	4205
23085	MEF2A	ERC1	4205
23291	MEF2A	FBXW11	4205
9873	MEF2A	FCHSD2	4205
27333	MEF2A	GOLIM4	4205
3097	MEF2A	HIVEP2	4205
3146	MEF2A	HMGB1	4205
26034	MEF2A	IPCEF1	4205
3688	MEF2A	ITGB1	4205
3708	MEF2A	ITPR1	4205
221037	MEF2A	JMJD1C	4205
23081	MEF2A	KDM4C	4205
56243	MEF2A	KIAA1217	4205
687	MEF2A	KLF9	4205
10184	MEF2A	LHFPL2	4205
23143	MEF2A	LRCH1	4205
4052	MEF2A	LTBP1	4205
23499	MEF2A	MACF1	4205
4151	MEF2A	MB	4205
4154	MEF2A	MBNL1	4205
4208	MEF2A	MEF2C	4205
79828	MEF2A	METTL8	4205
4478	MEF2A	MSN	4205
4627	MEF2A	MYH9	4205
4638	MEF2A	MYLK	4205
8202	MEF2A	NCOA3	4205
135112	MEF2A	NCOA7	4205
4739	MEF2A	NEDD9	4205
140609	MEF2A	NEK7	4205
4773	MEF2A	NFATC2	4205
116496	MEF2A	NIBAN1	4205
51199	MEF2A	NIN	4205
8650	MEF2A	NUMB	4205
23022	MEF2A	PALLD	4205
5066	MEF2A	PAM	4205
79834	MEF2A	PEAK1	4205
57157	MEF2A	PHTF2	4205
8301	MEF2A	PICALM	4205
151056	MEF2A	PLB1	4205
23228	MEF2A	PLCL2	4205
7799	MEF2A	PRDM2	4205
5581	MEF2A	PRKCE	4205
5747	MEF2A	PTK2	4205
80223	MEF2A	RAB11FIP1	4205
9910	MEF2A	RABGAP1L	4205
3516	MEF2A	RBPJ	4205
5998	MEF2A	RGS3	4205
54453	MEF2A	RIN2	4205
9750	MEF2A	RIPOR2	4205
23034	MEF2A	SAMD4A	4205
23328	MEF2A	SASH1	4205
26037	MEF2A	SIPA1L1	4205
84561	MEF2A	SLC12A8	4205
6840	MEF2A	SVIL	4205
79718	MEF2A	TBL1XR1	4205
6925	MEF2A	TCF4	4205
9414	MEF2A	TJP2	4205
23112	MEF2A	TNRC6B	4205
7204	MEF2A	TRIO	4205
10090	MEF2A	UST	4205
7402	MEF2A	UTRN	4205
7405	MEF2A	UVRAG	4205
25937	MEF2A	WWTR1	4205
64131	MEF2A	XYLT1	4205
6935	MEF2A	ZEB1	4205
151126	MEF2A	ZNF385B	4205
10365	MEF2B	KLF2	100271849
8874	MEF2B	ARHGEF7	100271849
640	MEF2B	BLK	100271849
1400	MEF2B	CRMP1	100271849
8527	MEF2B	DGKD	100271849
1875	MEF2B	E2F5	100271849
2124	MEF2B	EVI2B	100271849
2778	MEF2B	GNAS	100271849
55668	MEF2B	GPATCH2L	100271849
10014	MEF2B	HDAC5	100271849
9734	MEF2B	HDAC9	100271849
131096	MEF2B	KCNH8	100271849
1316	MEF2B	KLF6	100271849
4052	MEF2B	LTBP1	100271849
23499	MEF2B	MACF1	100271849
4205	MEF2B	MEF2A	100271849
4753	MEF2B	NELL2	100271849
4799	MEF2B	NFX1	100271849
3164	MEF2B	NR4A1	100271849
23225	MEF2B	NUP210	100271849
118788	MEF2B	PIK3AP1	100271849
9771	MEF2B	RAPGEF5	100271849
25780	MEF2B	RASGRP3	100271849
9750	MEF2B	RIPOR2	100271849
6101	MEF2B	RP1	100271849
6518	MEF2B	SLC2A5	100271849
6480	MEF2B	ST6GAL1	100271849
23345	MEF2B	SYNE1	100271849
10474	MEF2B	TADA3	100271849
79718	MEF2B	TBL1XR1	100271849
6929	MEF2B	TCF3	100271849
8658	MEF2B	TNKS	100271849
84969	MEF2B	TOX2	100271849
9099	MEF2B	USP2	100271849
55893	MEF2B	ZNF395	100271849
57507	MEF2B	ZNF608	100271849
1375	MEF2C	CPT1B	4208
3725	MEF2C	JUN	4208
10365	MEF2C	KLF2	4208
3164	MEF2C	NR4A1	4208
50964	MEF2C	SOST	4208
53405	MEF2C	CLIC5	4208
9734	MEF2C	HDAC9	4208
23228	MEF2C	PLCL2	4208
6925	MEF2C	TCF4	4208
288	MEF2C	ANK3	4208
79658	MEF2C	ARHGAP10	4208
83478	MEF2C	ARHGAP24	4208
9938	MEF2C	ARHGAP25	4208
50650	MEF2C	ARHGEF3	4208
8874	MEF2C	ARHGEF7	4208
8289	MEF2C	ARID1A	4208
51676	MEF2C	ASB2	4208
596	MEF2C	BCL2	4208
5218	MEF2C	CDK14	4208
6792	MEF2C	CDKL5	4208
1809	MEF2C	DPYSL3	4208
1879	MEF2C	EBF1	4208
953	MEF2C	ENTPD1	4208
2060	MEF2C	EPS15	4208
23085	MEF2C	ERC1	4208
2113	MEF2C	ETS1	4208
9873	MEF2C	FCHSD2	4208
2313	MEF2C	FLI1	4208
91010	MEF2C	FMNL3	4208
27086	MEF2C	FOXP1	4208
9290	MEF2C	GPR55	4208
79712	MEF2C	GTDC1	4208
10767	MEF2C	HBS1L	4208
10014	MEF2C	HDAC5	4208
3600	MEF2C	IL15	4208
3631	MEF2C	INPP4A	4208
3782	MEF2C	KCNN3	4208
167691	MEF2C	LCA5	4208
3987	MEF2C	LIMS1	4208
4000	MEF2C	LMNA	4208
23499	MEF2C	MACF1	4208
4627	MEF2C	MYH9	4208
91807	MEF2C	MYLK3	4208
83988	MEF2C	NCALD	4208
4729	MEF2C	NDUFV2	4208
4739	MEF2C	NEDD9	4208
10783	MEF2C	NEK6	4208
4772	MEF2C	NFATC1	4208
116496	MEF2C	NIBAN1	4208
2908	MEF2C	NR3C1	4208
9315	MEF2C	NREP	4208
4925	MEF2C	NUCB2	4208
55074	MEF2C	OXR1	4208
5142	MEF2C	PDE4B	4208
5305	MEF2C	PIP4K2A	4208
5583	MEF2C	PRKCH	4208
25780	MEF2C	RASGRP3	4208
65055	MEF2C	REEP1	4208
23180	MEF2C	RFTN1	4208
5998	MEF2C	RGS3	4208
9628	MEF2C	RGS6	4208
9750	MEF2C	RIPOR2	4208
26037	MEF2C	SIPA1L1	4208
6672	MEF2C	SP100	4208
6480	MEF2C	ST6GAL1	4208
79718	MEF2C	TBL1XR1	4208
23240	MEF2C	TMEM131L	4208
7114	MEF2C	TMSB4X	4208
23554	MEF2C	TSPAN12	4208
125488	MEF2C	TTC39C	4208
79658	MEIS1	ARHGAP10	4211
27241	MEIS1	BBS9	4211
8412	MEIS1	BCAR3	4211
57685	MEIS1	CACHD1	4211
773	MEIS1	CACNA1A	4211
203238	MEIS1	CCDC171	4211
26074	MEIS1	CFAP61	4211
23002	MEIS1	DAAM1	4211
80005	MEIS1	DOCK5	4211
1809	MEIS1	DPYSL3	4211
29940	MEIS1	DSE	4211
667	MEIS1	DST	4211
1838	MEIS1	DTNB	4211
1859	MEIS1	DYRK1A	4211
2113	MEIS1	ETS1	4211
2200	MEIS1	FBN1	4211
93986	MEIS1	FOXP2	4211
285527	MEIS1	FRYL	4211
8522	MEIS1	GAS7	4211
2690	MEIS1	GHR	4211
169792	MEIS1	GLIS3	4211
2768	MEIS1	GNA12	4211
9734	MEIS1	HDAC9	4211
57520	MEIS1	HECW2	4211
57608	MEIS1	JCAD	4211
56243	MEIS1	KIAA1217	4211
8844	MEIS1	KSR1	4211
4045	MEIS1	LSAMP	4211
4281	MEIS1	MID1	4211
4774	MEIS1	NFIA	4211
4781	MEIS1	NFIB	4211
23022	MEIS1	PALLD	4211
56288	MEIS1	PARD3	4211
50940	MEIS1	PDE11A	4211
116154	MEIS1	PHACTR3	4211
23228	MEIS1	PLCL2	4211
5337	MEIS1	PLD1	4211
5468	MEIS1	PPARG	4211
9771	MEIS1	RAPGEF5	4211
473	MEIS1	RERE	4211
9750	MEIS1	RIPOR2	4211
6263	MEIS1	RYR3	4211
6546	MEIS1	SLC8A1	4211
6711	MEIS1	SPTBN1	4211
6925	MEIS1	TCF4	4211
7091	MEIS1	TLE4	4211
23043	MEIS1	TNIK	4211
7324	MEIS1	UBE2E1	4211
130507	MEIS1	UBR3	4211
9712	MEIS1	USP6NL	4211
9686	MEIS1	VGLL4	4211
152002	MEIS1	XXYLT1	4211
23414	MEIS1	ZFPM2	4211
4163	MEIS2	MCC	4212
83988	MEIS2	NCALD	4212
7049	MEIS2	TGFBR3	4212
120	MEIS2	ADD3	4212
577	MEIS2	ADGRB3	4212
29123	MEIS2	ANKRD11	4212
83478	MEIS2	ARHGAP24	4212
54454	MEIS2	ATAD2B	4212
493	MEIS2	ATP2B4	4212
219771	MEIS2	CCNY	4212
25904	MEIS2	CNOT10	4212
23127	MEIS2	COLGALT2	4212
23603	MEIS2	CORO1C	4212
1756	MEIS2	DMD	4212
1785	MEIS2	DNM2	4212
23348	MEIS2	DOCK9	4212
667	MEIS2	DST	4212
2115	MEIS2	ETV1	4212
10144	MEIS2	FAM13A	4212
79632	MEIS2	FAM184A	4212
27086	MEIS2	FOXP1	4212
285527	MEIS2	FRYL	4212
54438	MEIS2	GFOD1	4212
9759	MEIS2	HDAC4	4212
3098	MEIS2	HK1	4212
92906	MEIS2	HNRNPLL	4212
6453	MEIS2	ITSN1	4212
3757	MEIS2	KCNH2	4212
57134	MEIS2	MAN1C1	4212
10982	MEIS2	MAPRE2	4212
220972	MEIS2	MARCHF8	4212
4147	MEIS2	MATN2	4212
55777	MEIS2	MBD5	4212
23101	MEIS2	MCF2L2	4212
4208	MEIS2	MEF2C	4212
4286	MEIS2	MITF	4212
57591	MEIS2	MRTFA	4212
89797	MEIS2	NAV2	4212
135112	MEIS2	NCOA7	4212
4774	MEIS2	NFIA	4212
64067	MEIS2	NPAS3	4212
7026	MEIS2	NR2F2	4212
5747	MEIS2	PTK2	4212
9910	MEIS2	RABGAP1L	4212
4920	MEIS2	ROR2	4212
81846	MEIS2	SBF2	4212
10806	MEIS2	SDCCAG8	4212
10580	MEIS2	SORBS1	4212
9576	MEIS2	SPAG6	4212
23514	MEIS2	SPIDR	4212
200734	MEIS2	SPRED2	4212
6711	MEIS2	SPTBN1	4212
23635	MEIS2	SSBP2	4212
23648	MEIS2	SSBP3	4212
54434	MEIS2	SSH1	4212
134957	MEIS2	STXBP5	4212
26230	MEIS2	TIAM2	4212
23043	MEIS2	TNIK	4212
128025	MEIS2	WDR64	4212
23414	MEIS2	ZFPM2	4212
25925	MEIS2	ZNF521	4212
57507	MEIS2	ZNF608	4212
328	MITF	APEX1	4286
596	MITF	BCL2	4286
597	MITF	BCL2A1	4286
1017	MITF	CDK2	4286
1029	MITF	CDKN2A	4286
1186	MITF	CLCN7	4286
1513	MITF	CTSK	4286
1729	MITF	DIAPH1	4286
4935	MITF	GPR143	4286
8924	MITF	HERC2	4286
3214	MITF	HOXB4	4286
3708	MITF	ITPR1	4286
10982	MITF	MAPRE2	4286
4233	MITF	MET	4286
2315	MITF	MLANA	4286
6490	MITF	PMEL	4286
5579	MITF	PRKCB	4286
5873	MITF	RAB27A	4286
6591	MITF	SNAI2	4286
90627	MITF	STARD13	4286
23216	MITF	TBC1D1	4286
54815	MNT	GATAD2A	4335
5339	MNT	PLEC	4335
6452	MNT	SH3BP2	4335
22985	MNT	ACIN1	4335
84059	MNT	ADGRV1	4335
116988	MNT	AGAP3	4335
29123	MNT	ANKRD11	4335
8943	MNT	AP3D1	4335
283149	MNT	BCL9L	4335
613	MNT	BCR	4335
91768	MNT	CABLES1	4335
831	MNT	CAST	4335
80790	MNT	CMIP	4335
23242	MNT	COBL	4335
1453	MNT	CSNK1D	4335
1889	MNT	ECE1	4335
8178	MNT	ELL	4335
22905	MNT	EPN2	4335
51466	MNT	EVL	4335
131408	MNT	FAM131A	4335
3607	MNT	FOXK2	4335
9687	MNT	GREB1	4335
2934	MNT	GSN	4335
23030	MNT	KDM4B	4335
23135	MNT	KDM6B	4335
9208	MNT	LRRFIP1	4335
7975	MNT	MAFK	4335
2011	MNT	MARK2	4335
51586	MNT	MED15	4335
23295	MNT	MGRN1	4335
4627	MNT	MYH9	4335
9612	MNT	NCOR2	4335
10276	MNT	NET1	4335
55768	MNT	NGLY1	4335
8566	MNT	PDXK	4335
23024	MNT	PDZRN3	4335
5209	MNT	PFKFB3	4335
5447	MNT	POR	4335
5522	MNT	PPP2R2C	4335
51422	MNT	PRKAG2	4335
84726	MNT	PRRC2B	4335
57799	MNT	RAB40C	4335
10743	MNT	RAI1	4335
2889	MNT	RAPGEF1	4335
5914	MNT	RARA	4335
5990	MNT	RFX2	4335
5998	MNT	RGS3	4335
6497	MNT	SKI	4335
9123	MNT	SLC16A3	4335
8189	MNT	SYMPK	4335
7090	MNT	TLE3	4335
55654	MNT	TMEM127	4335
285386	MNT	TPRG1	4335
9686	MNT	VGLL4	4335
55893	MNT	ZNF395	4335
831	MXI1	CAST	4601
1488	MXI1	CTBP2	4601
667	MXI1	DST	4601
10144	MXI1	FAM13A	4601
23648	MXI1	SSBP3	4601
116983	MXI1	ACAP3	4601
47	MXI1	ACLY	4601
79026	MXI1	AHNAK	4601
204	MXI1	AK2	4601
271	MXI1	AMPD2	4601
8943	MXI1	AP3D1	4601
116985	MXI1	ARAP1	4601
23526	MXI1	ARHGAP45	4601
50650	MXI1	ARHGEF3	4601
57492	MXI1	ARID1B	4601
1820	MXI1	ARID3A	4601
29028	MXI1	ATAD2	4601
26053	MXI1	AUTS2	4601
9564	MXI1	BCAR1	4601
1021	MXI1	CDK6	4601
1031	MXI1	CDKN2C	4601
9811	MXI1	CTIF	4601
1523	MXI1	CUX1	4601
9267	MXI1	CYTH1	4601
24139	MXI1	EML2	4601
2035	MXI1	EPB41	4601
199990	MXI1	FAAP20	4601
80256	MXI1	FAM214B	4601
55277	MXI1	FGGY	4601
221937	MXI1	FOXK1	4601
1112	MXI1	FOXN3	4601
2309	MXI1	FOXO3	4601
51218	MXI1	GLRX5	4601
26003	MXI1	GORASP2	4601
10014	MXI1	HDAC5	4601
3146	MXI1	HMGB1	4601
3163	MXI1	HMOX2	4601
3480	MXI1	IGF1R	4601
3621	MXI1	ING1	4601
23030	MXI1	KDM4B	4601
7071	MXI1	KLF10	4601
83855	MXI1	KLF16	4601
8844	MXI1	KSR1	4601
4000	MXI1	LMNA	4601
23499	MXI1	MACF1	4601
81631	MXI1	MAP1LC3B	4601
84331	MXI1	MCRIP2	4601
124540	MXI1	MSI2	4601
4779	MXI1	NFE2L1	4601
4780	MXI1	NFE2L2	4601
140688	MXI1	NOL4L	4601
5093	MXI1	PCBP1	4601
8566	MXI1	PDXK	4601
5209	MXI1	PFKFB3	4601
5315	MXI1	PKM	4601
5524	MXI1	PTPA	4601
23543	MXI1	RBFOX2	4601
23623	MXI1	RUSC1	4601
8607	MXI1	RUVBL1	4601
10801	MXI1	SEPTIN9	4601
259230	MXI1	SGMS1	4601
4088	MXI1	SMAD3	4601
282974	MXI1	STK32C	4601
7090	MXI1	TLE3	4601
7091	MXI1	TLE4	4601
7145	MXI1	TNS1	4601
83696	MXI1	TRAPPC9	4601
7106	MXI1	TSPAN4	4601
80727	MXI1	TTYH3	4601
7323	MXI1	UBE2D3	4601
54963	MXI1	UCKL1	4601
7410	MXI1	VAV2	4601
9686	MXI1	VGLL4	4601
124997	MXI1	WDR81	4601
7465	MXI1	WEE1	4601
7528	MXI1	YY1	4601
55893	MXI1	ZNF395	4601
290	MYB	ANPEP	4602
596	MYB	BCL2	4602
947	MYB	CD34	4602
920	MYB	CD4	4602
1050	MYB	CEBPA	4602
1277	MYB	COL1A1	4602
1511	MYB	CTSG	4602
10202	MYB	DHRS2	4602
1991	MYB	ELANE	4602
2064	MYB	ERBB2	4602
2944	MYB	GSTM1	4602
10661	MYB	KLF1	4602
3932	MYB	LCK	4602
4144	MYB	MAT2A	4602
10874	MYB	NMU	4602
